scene_id,category_band,gt_instance_id,gt_class,packaging_type,visible_px,visibility_ratio,match_iou,e_lat_mm,e_top_mm_signed,ext_err_long_rel,ext_err_short_rel,ext_err_height_rel,yaw_err_deg,yaw_fold_deg,e_bottom_mm_signed,bottom_cue,bottom_confidence,is_primary_target
scene_027,baseline,14,Colis VistaPrint,rigid,4288,1.0787327579979453,0.851679104477612,5.061868806710986,0.018461383034074075,-0.053089643338390495,0.014559603814258927,-0.0001879137816926646,2.1706008911132812,180,0.04382974328959177,gradient_global,0.92,True
scene_027,baseline,13,Colis VistaPrint,rigid,3530,1.0062318872687916,0.8991501416430595,2.7907947091648775,0.017448182952017888,-0.020038255993541504,-0.043003700161995645,-0.6652474750958054,3.985231637954712,180,89.82585635444681,gradient_global,0.92,False
scene_028,baseline,12,Carton Magdeleine,rigid,4244,1.1328497922789644,0.8289349670122526,2.8640216420521165,0.7285939851242595,-0.04941013049758701,-0.012623365913255205,-0.8516709930033547,2.3423233032226562,90,108.88718266276554,lateral_neighbor,0.75,False
scene_028,baseline,7,Ikea Cardboard Package,rigid,9734,1.0010704000214332,0.9443188822683378,1.5297499153932577,1.163675947753684,-0.0028993882406371826,0.018707017956152507,-0.9118491484476867,2.8761911392211914,180,101.46371840393952,overlap_matched_parcel,0.7,True
scene_028,baseline,11,Ikea Cardboard Package,rigid,9732,1.0013024481878676,0.9420468557336621,3.0733680301318316,1.4043231592179017,-0.02242056990906874,-0.001980390916886003,-0.09112171294148794,2.7663238048553467,180,11.427375428631702,lateral_neighbor,0.75,False
scene_028,baseline,8,Ikea Cardboard Package,rigid,9678,0.9992379833256436,0.9432734035957843,2.867904651663303,1.405725277254244,-0.011579337548062375,-0.0003423141143285254,-0.14020144008964913,2.3774337768554688,180,16.82876844192094,lateral_neighbor,0.75,False
scene_028,baseline,6,Carton Magdeleine,rigid,3368,1.020756420368576,0.911520190023753,2.984976591042181,0.753852241079711,-0.018297188331901398,-0.01575262073748768,-0.8799324723816,1.4250259399414062,90,112.50152842857497,gradient_global,0.92,False
scene_029,baseline,9,Cardboard Box SQ01.001,rigid,20507,0.9892189934776372,0.9605012922416736,2.0343892236057415,-0.9413074783763964,-0.01356809440651564,-0.010150843942159687,-0.8953917196516661,0.8849334716796875,180,274.179037635793,lateral_neighbor,0.75,True
scene_029,baseline,14,Colis VistaPrint,rigid,4996,1.0522824120076024,0.8853082465972778,0.4590580139183751,0.9677220193445857,-0.03854669369331032,-0.0010629353293606036,0.02071154157105385,3.2748565673828125,180,-1.8282683213358686,lateral_neighbor,0.75,False
scene_029,baseline,13,Colis VistaPrint,rigid,4198,1.0127632644822429,0.8813720819437828,4.756052763386048,0.9751295223378587,-0.060953613634758125,-0.08105578502260516,-0.8403420278175616,0.7466812133789062,180,114.41855354681879,gradient_global,0.92,False
scene_030,baseline,6,Black Package,rigid,3099,1.0289079404108252,0.9119070667957405,3.577514052401458,0.5925428411730493,-0.04126694564305815,-0.05238454135638908,-0.9035122355979187,0.02072906494140625,180,140.63377111053734,gradient_global,0.92,True
scene_030,baseline,5,Gros Carton,rigid,14913,1.0040663126413847,0.9517870314490713,4.202939230988806,-1.6266795938531808,-0.01651808169844943,-0.02797971224340405,-0.8448346438469303,0.5040283203125,180,94.03178298222961,overlap_matched_parcel,0.7,False
scene_031,baseline,9,Ikea Cardboard Package,rigid,9581,0.9877698437551525,0.9562676129840308,1.3024035624944799,3.0458519616308743,-0.018275507029018836,-0.0157073245245792,-0.22237285335736168,1.5704269409179688,180,27.501559608250513,gradient_global,0.92,True
scene_032,baseline,14,Colis VistaPrint,rigid,4606,1.042976031834169,0.8851498046026921,3.1341556506758876,0.845404049401699,-0.0031326010278419606,-0.0006074553871361196,-0.3647585088867607,3.7160308361053467,180,50.08692368952416,gradient_global,0.92,True
scene_032,baseline,16,Colis VistaPrint,rigid,4428,1.088699920083276,0.8556910569105691,5.3927545649756174,0.5938269213270897,-0.036197355383344634,0.05782796250851108,0.19875430557986892,3.8523635864257812,180,-26.237525338664692,gradient_global,0.92,False
scene_033,baseline,0,Cardboard Box.001,rigid,21361,0.9559917272253243,0.9686344272271897,3.148151776533969,1.1617813513486452,0.006349170603232922,0.013242089242306894,-0.9771153469751673,2.3723607063293457,180,403.38843916445444,gradient_global,0.92,True
scene_034,baseline,1,Ikea Cardboard Package,rigid,5145,0.995184202143944,0.9306122448979591,3.305571062296526,0.27781398982854033,-0.01513369569906783,-0.041143189285872774,-0.32401732544037226,1.69854736328125,180,35.9196388202046,gradient_global,0.92,False
scene_034,baseline,5,Ikea Cardboard Package,rigid,5183,1.0026839155509197,0.9208952344202199,3.4744535043847327,0.3586626024151829,-0.04018919543939999,-0.008607390322814103,-0.32604390085540147,2.5358428955078125,180,36.223410222027425,gradient_global,0.92,True
scene_036,baseline,0,Куб,rigid,2053,1.1029486931543142,0.8051631758402338,5.4203714754492385,0.46482146099141586,-0.08273015531467376,-0.0066683324975167265,-0.37669648980392506,1.1541671752929688,180,34.314397899974026,gradient_global,0.92,True
scene_036,baseline,4,Small Packet,rigid,1676,0.8618019961378083,0.7189737470167065,7.71457335801115,0.151396247410146,-0.12536393454605232,-0.1780969703198451,-0.6787829136768879,2.5708158016204834,180,23.90853844899472,gradient_global,0.92,False
scene_037,baseline,1,Ikea Cardboard Package,rigid,5187,1.0030817676684562,0.9178716020821284,2.229591251447204,0.352455773309876,-0.002341157276719418,-0.041424259723648924,-0.8177057129113029,2.0159072875976562,180,90.29986151382992,gradient_global,0.92,False
scene_037,baseline,0,Ikea Cardboard Package,rigid,5250,1.015312288949618,0.9093333333333333,7.507548730318403,0.3682007694189443,-0.01389684996643701,-0.05711691844712053,0.0012357805072698497,0.637484610080719,180,0.23226525015017732,gradient_global,0.92,False
scene_037,baseline,2,Ikea Cardboard Package,rigid,5258,1.016832363806341,0.9146063141879042,5.5248645967311,0.36246179035118176,-0.02770795964356212,-0.04143412526125307,-0.003619807827661485,2.1852874755859375,180,0.760639665638568,gradient_global,0.92,False
scene_037,baseline,5,Ikea Cardboard Package,rigid,5300,1.0249719680609906,0.9141509433962264,5.365043002107132,0.3768447801027336,-0.027902315683278597,-0.009870274021290183,-0.8188263318859399,1.644173502922058,180,90.44751830266298,gradient_global,0.92,False
scene_037,baseline,3,Ikea Cardboard Package,rigid,5148,0.9955770663780193,0.9232711732711733,2.974908783710279,0.35273926592506444,-0.027437643504254726,-0.009103841734559586,-0.8238068636950163,2.1249847412109375,180,90.97126993117251,gradient_global,0.92,True
scene_038,baseline,0,Big Package cardboard,rigid,15293,1.061468986319589,0.863336166873733,9.915591754164586,5.81253930351322,-0.02251129729976149,0.0024314374044279714,-0.8983036514044244,1.7736934423446655,180,616.5464588015584,lateral_neighbor,0.75,False
scene_038,baseline,2,Big Package cardboard,rigid,15936,1.0802688825002418,0.8306977911646586,4.234105947164577,2.2140266577137524,-0.021315403449862026,-0.05131169371352046,-0.9208066404116476,1.1602859497070312,180,628.2471589056086,lateral_neighbor,0.75,True
scene_038,baseline,3,Cardboard Box SQ01.001,rigid,20511,0.9859776159501298,0.9629467115206475,5.068712682246803,4.090713747136321,-0.005828638436164822,0.08042192268075443,1.0162807928382098,3.2241744995117188,180,-308.12434157750647,gradient_global,0.92,False
scene_039,baseline,0,Cardboard box,rigid,28031,0.7941755182465537,0.8551246833862509,9.630709662573258,2.2697082995298823,-0.052470900046634336,-0.1853273539724641,-0.9291627846033143,2.8157882690429688,180,495.624903902594,gradient_global,0.92,True
scene_039,baseline,4,Carton Magdeleine,rigid,2279,1.0332016630256224,0.8258007898200965,1.4235623930823236,4.631590286685694,-0.06323454280965227,-0.09131269117725258,-0.8605363219405654,2.9506678581237793,90,113.75681737971969,gradient_global,0.92,False
scene_040,baseline,2,Gros Carton,rigid,17598,0.9929346970719725,0.9667575860893284,3.4096509345793407,-2.950778720921421,0.012864254802685604,0.03447471233687892,-0.006275948204169479,3.125678062438965,180,-2.2401531525045315,gradient_global,0.92,True
scene_040,baseline,1,Black Package,rigid,2952,1.088060369573541,0.8489159891598916,5.463140088523932,0.04298895636065114,-0.023175401940660523,-0.022137576910120714,0.0013236558195692703,1.0909664630889893,180,-0.16217768217780415,gradient_global,0.92,False
scene_041,baseline,0,Big Package cardboard,rigid,14946,1.0539282221982027,0.8904054596547571,1.7708316982209489,0.636589038494173,-0.01844443812572981,-0.02452758430914562,-0.9867814732771613,1.0249420404434204,180,671.6421983839931,overlap_matched_parcel,0.7,True
scene_041,baseline,6,Carton Magdeleine,rigid,2304,1.0426447050191459,0.8511284722222222,0.505059814588365,0.4103280263111353,-0.03951267795111387,-0.09838758685034751,-0.2268611666997315,0.6028582453727722,90,29.22144748402708,gradient_global,0.92,False
scene_041,baseline,8,Carton Magdeleine,rigid,2132,1.076696568625593,0.8302063789868668,7.010895845647555,0.37785799463746494,-0.048353363899198275,-0.09778124836714462,-0.014791422646719914,0.9239429831504822,90,2.2563524545917337,gradient_global,0.92,False
scene_042,baseline,1,Asset_Large_cartoon_Box,rigid,18959,0.9834542956577319,0.9674033440582309,3.962521802597395,0.795572207602957,0.01119005844176989,0.05696073123534573,-0.5422085026203163,3.9868316650390625,180,185.7056099811199,gradient_global,0.92,True
scene_043,baseline,6,China Package,rigid,7072,1.0658594736837919,0.8834841628959276,1.6998075574759355,0.4713639427249561,-0.021373878314458864,-0.032380745879740346,-0.23629409029325343,0.6841773390769958,180,90.26270833930872,gradient_global,0.92,True
scene_044,baseline,2,China Package,rigid,5134,1.094897660703289,0.8490455784962991,0.9325327631202621,0.6740295413391051,-0.026817429901159266,0.03653087395345361,-0.0018199102650828284,3.6213150024414062,180,1.3655883405631846,gradient_global,0.92,False
scene_044,baseline,3,China Package,rigid,5215,1.1118022659091895,0.8364333652924257,2.443262951617395,0.6394374264411251,-0.015104896251663693,0.05461156158159107,-0.004161463961075577,3.8759384155273438,180,2.220777493120108,gradient_global,0.92,True
scene_044,baseline,1,Gros Carton,rigid,13363,0.9920329060541393,0.9583925765172491,4.370542409676896,-1.811095501253468,-0.018582137598997964,0.010853377875280295,-0.03706087100519034,2.0326461791992188,180,2.384893226013043,gradient_global,0.92,False
scene_045,baseline,14,Carton Magdeleine,rigid,3075,1.0989442921850652,0.8042276422764227,2.246728131704199,0.007203566757985058,-0.06001251496336491,-0.09665148484026918,-0.8117774892547414,0.6993408203125,90,103.10294429444833,gradient_global,0.92,False
scene_045,baseline,3,China Package,rigid,5683,1.0950580564999801,0.8560619391166637,2.4364960285044406,0.012080604207431733,-0.011159812866368543,-0.013986819174906595,-0.9733537975144307,3.1178054809570312,180,369.8865221971321,gradient_global,0.92,True
scene_045,baseline,15,Small Packet,rigid,2329,0.8576394476721205,0.8724774581365393,9.851796628347529,0.00284345269019326,-0.11874029840366007,-0.08421070202875808,-0.4530612727838072,0.6527713537216187,180,15.859987937421105,overlap_matched_parcel,0.7,False
scene_046,baseline,6,China Package,rigid,8790,1.1511547557286852,0.8207053469852105,2.613510339266488,1.1548099504173903,-0.0142883878879736,0.03233408981513414,0.006279298132286296,3.425628900527954,180,-1.2312461692461918,gradient_global,0.92,False
scene_046,baseline,4,Big Package cardboard,rigid,17204,1.0575721190628147,0.868518949081609,3.9973220932334,1.871415074762628,-0.03288585960260764,-0.0509529224365928,-0.4879685693806092,0.473236083984375,180,333.6793108143973,gradient_global,0.92,True
scene_047,baseline,10,Cardboard Box SQ01.001,rigid,20509,0.9902830490594213,0.9559217904334683,1.2547837775134496,-0.8593298109972336,-0.013996335233021955,-0.03759856296563114,-0.2421003745450972,0.3545583486557007,180,73.5297363851421,lateral_neighbor,0.75,True
scene_047,baseline,16,Carton Magdeleine,rigid,2728,1.0975357302208861,0.8075513196480938,2.9981727431246457,0.5477961004937137,-0.05865009653731294,-0.04095654335797931,-0.9213282533541567,2.92706036567688,90,117.55472908700548,overlap_matched_parcel,0.7,False
scene_047,baseline,13,Carton Magdeleine,rigid,2453,1.0218680725752052,0.8495719527109662,1.579518827090887,0.5407699631029272,-0.040154674396086824,-0.09055441029205052,-0.7210474204224813,0.6427430510520935,90,92.11241871513512,gradient_global,0.92,False
scene_048,baseline,9,Black Package,rigid,3791,1.054006871465778,0.8844632023212873,4.701773784977113,0.17152450072299708,-0.01487848968269303,-0.0080339116569982,-0.021079778437629103,1.1874237060546875,180,3.438886599634927,gradient_global,0.92,False
scene_048,baseline,10,Black Package,rigid,3726,1.035971099218616,0.8843263553408481,3.227174466227028,0.1644812356598191,-0.017402454153560388,-0.029156706237499285,-0.016899336517089095,3.3209228515625,180,2.7838755426763395,gradient_global,0.92,False
scene_048,baseline,11,Black Package,rigid,3686,1.0247984742636875,0.8711340206185567,2.317929008405128,0.16540579078494488,-0.031006287036828208,-0.07045507611779317,-0.015701930793409615,2.247161865234375,180,2.59920241279038,gradient_global,0.92,False
scene_048,baseline,6,Black Package,rigid,3907,1.0862267738644298,0.8428461735346814,3.1572591015549683,0.1697480247383476,-0.030976175378482775,-0.07046465798283401,-0.022179817235440887,1.0271682739257812,180,3.607615951590426,gradient_global,0.92,True
scene_048,baseline,7,Black Package,rigid,3475,1.11598025141066,0.8353956834532374,6.224717014720898,0.17229681486652382,-0.0309384205522355,-0.02006439456361345,-0.0001152821596092672,1.9228439331054688,180,0.19016553014275517,gradient_global,0.92,False
scene_051,baseline,14,Ikea Cardboard Package,rigid,11757,1.0198246946139315,0.9383346091690057,4.966331103343194,0.07572220199014712,0.014409698141451523,0.01153076045813055,0.00010147213928119624,2.5335769653320312,180,0.06456026773127288,gradient_global,0.92,False
scene_051,baseline,13,Ikea Cardboard Package,rigid,11588,1.0052036783529619,0.9481360027614774,2.3727499091821795,0.07441738566260625,0.00604358569834349,0.03149735641813422,-0.0003858318216666408,3.1352570056915283,180,0.11685888200763106,gradient_global,0.92,False
scene_051,baseline,15,Ikea Cardboard Package,rigid,11598,1.0060398852878896,0.9462838420417313,2.8062200562587387,0.07452656128947854,-0.0028893138304456143,-0.010580101410728866,-0.8196684965562168,1.6750577688217163,180,90.23805260341955,lateral_neighbor,0.75,True
scene_051,baseline,12,Ikea Cardboard Package,rigid,11680,1.0386286046602682,0.9273116438356165,1.7482868035554655,0.07055346031736853,-0.013543186456267927,-0.020072615610026483,-0.1794278449706378,0.5347747802734375,180,19.807614529107397,gradient_global,0.92,False
scene_052,baseline,16,Ikea Cardboard Package,rigid,9986,1.041196138229375,0.9207891047466453,5.907125905098609,1.9750241242065814,-0.024037035008891507,-0.004070930587154443,-0.7734554645861482,0.14251291751861572,180,87.04926520234247,gradient_global,0.92,True
scene_052,baseline,13,Ikea Cardboard Package,rigid,8977,1.0249358474500976,0.9302662359362817,1.9537219080763597,1.9694278743515037,-0.02653708826837075,-0.03380642479725916,-0.18642450529043994,0.17923736572265625,180,22.474711025253114,lateral_neighbor,0.75,False
scene_052,baseline,17,Black Package,rigid,4389,1.0800709137046463,0.8498519024834814,4.452759656550914,1.4948203035717311,-0.050932370722851714,-0.04728155281824589,-0.8654664743758839,1.1271857023239136,180,135.6328842244292,gradient_global,0.92,False
scene_053,baseline,13,Small Packet,rigid,2000,0.8612101398237582,0.5820721769499418,42.00286299833193,0.08120019839283343,0.32350781780474513,0.5407361132820323,6.023953283145218,1.7864837646484375,180,-210.75675469923831,fallback_pallet,0.7,False
scene_053,baseline,9,Куб,rigid,1875,0.9233412481205255,1.0,9.693268061542383,0.240293610365927,-0.006484432914693875,-0.048325121375392854,0.816815367759796,0.8541946411132812,180,-73.158592599149,overlap_candidate,0.7,False
scene_054,baseline,15,Colis VistaPrint,rigid,6436,1.0530610570559185,0.8986948415164698,6.202319120678158,0.10558349642486586,0.016043630875737385,0.002609796733116748,-0.8693520854771452,3.1779634952545166,180,117.46806649855613,lateral_neighbor,0.75,True
scene_054,baseline,12,Colis VistaPrint,rigid,6676,1.0923233043133886,0.8747753145596165,5.145739330678278,0.10863610267852764,-0.0030501479399399037,0.03317082985471518,-0.8667157563511176,3.4164810180664062,180,117.11521481998643,overlap_matched_parcel,0.7,False
scene_054,baseline,5,Gros Carton,rigid,26158,0.9916182365461915,0.9454851288324796,2.1511744458108346,-2.7848737050135686,0.0162356074624145,0.04734130169621247,0.019272397431612975,3.9700851440429688,180,-4.966893639808734,gradient_global,0.92,False
scene_055,baseline,7,Gros Carton,rigid,22937,0.9801762333446408,0.5554780485678162,130.54109354087907,23.26219547135222,-0.313520180854885,-0.16822800801389898,-0.6521550811264081,87.92574310302734,180,96.81632442786636,gradient_global,0.92,False
scene_055,baseline,3,Big Package cardboard,rigid,16044,0.9310787120699705,0.7770655689503088,21.64910065884592,13.850326183652783,-0.0022693310818065575,0.0417255946364182,-0.5019024431572591,2.9645702838897705,180,353.8364924930203,gradient_global,0.92,False
scene_056,mixed,11,Colis VistaPrint,rigid,3511,1.0924600176558754,0.8550270578182854,7.160233538804245,0.03221384609999878,-0.034350476843416654,-0.042259357183364134,-0.8881506095769098,1.3859634399414062,180,119.93254224340497,gradient_global,0.92,True
scene_057,mixed,15,Colis VistaPrint,rigid,4430,1.0770725589442707,0.8787810383747179,4.291365107530225,0.3953989865613794,-0.03006936218517924,-0.003596736333417193,-0.6203410799515434,1.5794047117233276,180,84.14105080440137,gradient_global,0.92,True
scene_060,mixed,20,Amazon_Book_Package,rigid,4508,0.9915298145589339,0.9177018633540373,4.462170158027865,0.01812533304129671,-0.03978009576130314,-0.03571373001065501,1.4799702117669147,2.1927032470703125,180,-22.122228813709345,gradient_global,0.92,True
scene_060,mixed,19,Amazon_Book_Package,rigid,4512,0.9924347869446074,0.7753840389659048,33.118180007376004,5.298169580302159,0.04793068826365525,0.47614121562503325,1.829783554800183,86.24166107177734,180,-22.075392125922633,gradient_global,0.92,False
scene_061,mixed,12,Amazon_Book_Package,rigid,5373,0.9609249616852965,0.9082520891364902,3.239360347960943,0.20858712492932696,-0.023785495004631937,0.040874794119010203,0.015589758732846732,0.2714799642562866,180,-0.024635405575734737,lateral_neighbor,0.75,False
scene_061,mixed,2,Big Package cardboard,rigid,5091,0.3616733763136477,0.8723237085052052,234.43181068553505,-0.008738910393102373,-0.6425711783047632,-0.07446308624267314,-0.9846523790670871,88.18716430664062,180,669.5541320192917,overlap_matched_parcel,0.7,True
scene_061,mixed,14,Carton Magdeleine,rigid,2246,1.1033707882412782,0.804986642920748,4.381063893297321,0.1495654612188868,-0.04093541881656821,-0.08515917285430866,-0.8468746976340685,0.9366960525512695,90,107.70253209528157,gradient_global,0.92,False
scene_062,mixed,14,Ikea Cardboard Package,rigid,9743,1.020739524690935,0.9417017345786719,3.1144917894914195,0.037921990337252964,-0.012763700565742971,-0.039879847195292924,0.2621399258182202,0.305572509765625,180,-28.797468868050125,gradient_global,0.92,True
scene_063,mixed,9,China Package,rigid,6518,1.1136842618491827,0.837066584841976,1.5234843925222272,0.2534970503426104,-0.0373923836757232,-0.03883293096970128,-0.2563586382356905,1.2207310199737549,180,97.66955563741567,gradient_global,0.92,False
scene_063,mixed,11,China Package,rigid,5841,0.998722837835864,0.8959082348912858,2.7170378421732897,0.328578358755105,-0.04852969236761894,-0.05402543829987088,-0.4018058846610344,0.996030867099762,180,153.01446353178932,gradient_global,0.92,True
scene_064,mixed,10,POP_Drinks_Pack,rigid,11256,0.9742918983960885,0.8585643212508884,8.051658994627326,-0.056086693332790816,-0.021804152762195286,-0.00010414760700970517,-0.9243993420271278,3.6435165405273438,180,119.17293854866595,overlap_matched_parcel,0.7,True
scene_065,mixed,0,Asset_Large_cartoon_Box,rigid,13477,0.9964840557561241,0.9572605179194182,3.2087972855178197,-0.46686896038128367,-0.009435583328409089,-0.037678620245991265,-0.3927481187399279,0.40637969970703125,180,133.47951464667648,gradient_global,0.92,True
scene_065,mixed,3,Small Packet,rigid,1679,0.8638917131679165,0.7552114353782013,6.385201411846146,0.14357118414184272,-0.1457165096880348,-0.19297008293260548,-0.5198275811047153,3.126826763153076,180,18.337487313122736,overlap_matched_parcel,0.7,False
scene_065,mixed,2,Small Packet,rigid,1694,0.871509802547057,0.7402597402597403,3.949023198588999,0.09019393552491678,-0.08426576926177833,-0.1476172776336483,-0.5130723178669178,2.3870303630828857,180,18.047676490672572,overlap_matched_parcel,0.7,False
scene_067,mixed,13,POP_Drinks_Pack,rigid,7840,0.9599613190163961,0.8575255102040816,2.870168469742885,0.09475921581914015,-0.04250124989428611,-0.0452594515244382,-0.9262873845358042,3.2505874633789062,180,119.56666269304628,overlap_matched_parcel,0.7,True
scene_068,mixed,10,Carton Magdeleine,rigid,2990,1.095972375920741,0.8280936454849498,7.224147774067764,0.1663253230715367,-0.04777305966955033,-0.02380995665102275,-0.9262481665868938,3.175267457962036,90,117.79965080213567,gradient_global,0.92,True
scene_070,mixed,7,China Package,rigid,5094,1.0952268908260203,0.8529642716921869,3.4194154059161073,0.02603410037088638,-0.012263489972118059,-0.03418553475671053,-0.5768845205645237,1.9969418048858643,180,219.24214839113276,gradient_global,0.92,True
scene_070,mixed,3,China Package,rigid,5324,1.1446644963926853,0.8200601051840721,5.406835986473692,0.02607336269938587,-0.012273647192080062,0.022625845098932184,-0.30227168728901527,2.206355571746826,180,114.88931268617297,gradient_global,0.92,False
scene_070,mixed,1,China Package,rigid,4934,1.060863374503665,0.8802188893392785,3.0540710449497515,0.026813750362286726,-0.012262357616078141,-0.015215060185069717,-0.30235098008994155,3.2142333984375,180,114.92018433770355,gradient_global,0.92,False
scene_071,mixed,3,Gros Carton,rigid,16414,0.9995286365439386,0.9591811867917631,3.5500317194605544,-2.9467192103651008,-0.00013879648818336524,0.018948929470251966,0.0016665669682024967,1.9949798583984375,180,-3.1354079027952064,gradient_global,0.92,True
scene_073,mixed,1,Asset_Deformed_Package,soft,14375,0.88234315069618,0.6424347826086957,24.725905195759008,-4.576516978850531,-0.04602013677555852,-0.07692552235332693,-0.8951369042798446,2.401914358139038,180,301.3786649523772,gradient_global,0.92,True
scene_073,mixed,2,Asset_Deformed_Package,soft,10056,0.9425374779598703,0.6130668257756563,27.120102561446735,-5.975456220192632,-0.0275824320175902,-0.03972371844966865,-0.8976929844217747,2.64654541015625,180,300.8533864450701,gradient_global,0.92,False
scene_074,mixed,5,Asset_Deformed_Package,soft,16450,0.8638407829424827,0.5699696048632219,35.23983974188549,-1.9076337711896318,-0.036684777289610566,-0.031877749362356454,-0.8940110003656134,2.4422454833984375,180,303.60675990010253,gradient_global,0.92,True
scene_075,mixed,1,Asset_Deformed_Package,soft,9390,0.8840220972409927,0.6510117145899893,27.523730660922705,-5.617659588042445,-0.01997909114665001,-0.01903936808779878,-0.8957706367799598,3.4351348876953125,180,300.55674309636674,gradient_global,0.92,True
scene_075,mixed,0,Black Package,rigid,2961,1.091625275063229,0.8362039851401554,3.1693889260846904,0.008973781956966853,-0.02299759709883483,-0.07163285817465086,-0.0003332539454091194,2.2660539150238037,180,0.06062814333223686,gradient_global,0.92,False
scene_076,mixed,7,Colis VistaPrint,rigid,7660,1.0506590215037204,0.8925587467362924,1.157861679834291,3.51078641813396,-0.008986868327060504,0.006046197644114401,-0.7381003723697738,3.627178192138672,180,103.09174821479516,gradient_global,0.92,False
scene_076,mixed,13,Vintage_Envelope,soft,2744,0.9863011143809954,0.8842945230322815,1.015286257769301,2.967615549573255,-0.04040826436370409,-0.027873910360748155,0.06932898643918362,1.6262527704238892,180,1.93872677654372,gradient_global,0.92,True
scene_076,mixed,3,Asset_Deformed_Package,soft,16387,0.8496551216897252,0.657045218770977,23.050108395868538,-3.7116240578646265,-0.056110771784570884,-0.10011541176729254,-0.8945748281267676,2.915864944458008,180,301.8619935347702,gradient_global,0.92,False
scene_077,mixed,9,Gros Carton,rigid,22051,0.870980655657052,0.9418625277161863,31.716577909269233,1.0224676563677093,0.02334940038667972,0.017451725006326888,-0.8751491471724,2.428926467895508,180,100.0976002329228,gradient_global,0.92,True
scene_078,mixed,0,Big Package cardboard,rigid,14530,1.0350569293084497,0.9072952512044047,5.082456805265775,0.14853829308481004,-0.020239813893083193,0.05378841854096019,-0.4486713923815823,2.5952911376953125,180,305.2450334972428,gradient_global,0.92,True
scene_079,mixed,9,Storage_Box_with_Lid,rigid,6258,1.0467241164645154,0.8910194950463407,5.294818305910082,0.028647688956717765,-0.04047123665663247,-0.04457089972164017,0.00030781527380196387,0.37516021728515625,180,-0.03083145524102049,gradient_global,0.92,True
scene_079,mixed,2,Storage_Box_with_Lid,rigid,4438,1.0711493724722876,0.8717890941865706,5.130877236262789,0.02945816062355222,-0.032837841587774814,0.03838878111600686,-0.6569947376811207,3.5177764892578125,180,126.9805488489675,gradient_global,0.92,False
scene_081,mixed,8,Storage_Box_with_Lid,rigid,4509,1.0767628251679333,0.8460856065646485,7.100254610280467,0.5941828827268902,-0.04942936693507442,-0.05944178707838409,-0.035289557281262554,0.7109891772270203,180,7.413095503520676,gradient_global,0.92,True
scene_081,mixed,6,Colis VistaPrint,rigid,3182,1.0177786264590778,0.9035197988686361,5.715424785138529,0.7098699113324558,-0.03700927927769082,-0.07167059155078923,-0.020148415607965525,0.39942169189453125,180,3.4298707035517295,gradient_global,0.92,False
scene_083,mixed,0,Cardboard Box SQ01.001,rigid,15135,0.990940476065673,0.9594317806408986,5.427429060907857,-0.7071560369934504,-0.030147694892313538,-0.03416785550650835,-0.8177460529743418,0.02117156982421875,180,250.55084223546854,gradient_global,0.92,True
scene_084,mixed,15,Carton Magdeleine,rigid,2185,1.092627699615784,0.8068649885583524,5.74685630791189,0.011656373937324327,-0.0938867774617904,-0.05296864071086317,-0.877627055641059,1.5472183227539062,90,111.4702921197013,gradient_global,0.92,True
scene_084,mixed,2,Carton Magdeleine,rigid,2140,1.0843027145448136,0.8168224299065421,6.058218939575063,0.006868607251270253,-0.08791481164497382,-0.02061050384214376,-0.7608501796093982,3.3549118041992188,90,96.63484113966,gradient_global,0.92,False
scene_084,mixed,12,Carton Magdeleine,rigid,2227,1.1283447929592072,0.8172429277054333,2.1058369196388083,0.007050242980533028,-0.025211247926218337,-0.09454916532116774,-0.8340462701648114,0.22418975830078125,90,105.93092624918376,overlap_matched_parcel,0.7,False
scene_086,mixed,16,Black Package,rigid,3597,0.9960021700072105,0.8946344175701973,2.5012155635084588,0.6085615068017747,-0.018243880710037543,-0.011017852353528557,-0.8635531152434048,2.9641189575195312,180,134.4569520911477,lateral_neighbor,0.75,False
scene_086,mixed,6,Black Package,rigid,3957,1.0956340912058442,0.8203184230477635,5.264299321878839,0.6279997753136923,-0.05871559817851261,-0.010949792002867364,-0.8799059536161911,0.8424867987632751,180,137.0110359524399,lateral_neighbor,0.75,True
scene_086,mixed,9,Colis VistaPrint,rigid,4280,1.034404963434442,0.8787383177570094,6.543034950827761,0.6792814619185905,-0.04515913547848351,-0.06348930189962046,-0.009488243912020014,0.7520233988761902,180,1.9601719751123903,gradient_global,0.92,False
scene_086,mixed,15,Carton Magdeleine,rigid,2906,1.1103660712340697,0.8296627666896077,2.728478362738721,0.5362642496922199,-0.042496811232673036,-0.027590215472402056,1.4865863364784264e-05,0.49076029658317566,90,0.5343763180827299,gradient_global,0.92,False
scene_088,mixed,2,POP_Drinks_Pack,rigid,7055,0.9643350393940843,0.8793763288447909,7.663885601057439,0.010804089019211816,-0.01966120241567291,-0.020892006342245556,0.004985998225438286,1.1091889142990112,180,-0.6322884489196046,gradient_global,0.92,True
scene_089,mixed,4,Asset_Large_cartoon_Box,rigid,18841,1.0157892505556623,0.9414574597951276,1.9983655922018204,-0.14686770122207538,0.003940737797899725,0.020809299296987476,-0.23857497197578262,2.0788276195526123,180,81.21609492129583,lateral_neighbor,0.75,True
